享保1,1716,10,21,郷内井樋用木百四拾本御印願事,,,,,,無,,,,,,,,,3959,,2348153.5
享保1,1716,10,21,御狂能御興行詰中計拝見之事,,,,,,無,,,,,,,,,3960,,2348153.5
享保1,1716,10,22,例之通御参会之事,家中,,,,,無,,,,,,,,,3961,,2348154.5
享保1,1716,10,23,御犬仕飼被遊御出候鹿一疋御打留事,,,,,,無,,,,,,,,,3962,,2348155.5
享保1,1716,10,24,昨日御獲物鹿御啓之事,,,,,,無,,,,,,,,,3963,,2348156.5
享保1,1716,10,24,此節御前ニも御出座被遊候事,,,,,,無,,,,,,,,,3964,,2348156.5
享保1,1716,10,25,南里二左衛門大坂へ出足之事,上方,家中,,,,無,,,,,,,,,3965,,2348157.5
享保1,1716,10,25,山田兵部左衛門同断之事,,,,,,無,,,,,,,,,3966,,2348157.5
享保1,1716,10,25,寿峯和尚来春浅間ゟ被罷越筈ニ付路用として銀三貫目被遣候事,,,,,,無,,,,,,,,,3967,,2348157.5
享保1,1716,10,25,井樋方御用河内山・梅徳山松木御印事,,,,,,無,,,,,,,,,3968,,2348157.5
享保1,1716,10,25,木下忠左衛門へ民部殿二男亥八郎を養子被仰付候忠左衛門ゟ御見立被下候様願之末ニ付右之通候事,家中,,,,,無,,,,,,,,,3969,,2348157.5
享保1,1716,10,26,鴨打吉右衛門名跡被相立一門ゟ神代自兵衛甥猿之助相願候付其通被仰付候事,家中,,,,,無,,,,,,,,,3970,,2348158.5
享保1,1716,10,26,祥光山御仏参此節月甫和尚ゟ普茶進上御供中へも料理被差出候依之金子千疋御持参之事,寺社,,,,,無,,,,,,,,,3971,,2348158.5
享保1,1716,10,27,禅林庵門番三厨千兵衛波庵門を被下候事,,,,,,無,,,,,,,,,3972,,2348159.5
享保1,1716,10,27,渡辺甚蔵父子へ拝領物之事,家中,賞罰,,,,無,,,,,,,,,3973,,2348159.5
享保1,1716,10,28,今日式日之御礼後例之講訳之事,,,,,,無,,,,,,,,,3974,,2348160.5
享保1,1716,10,29,美作殿御内方出産之事,,,,,,無,多久茂明,,,,,,,,3975,,2348161.5
享保1,1716,10,30,御仏参被遊候事,,,,,,無,,,,,,,,,3976,,2348162.5
享保1,1716,11,1,鴨打猿之助鴨打之名跡新規ニ知行弐拾石被仰付候事,家中,,,,,無,,,,,,,,,3977,,2348163.5
享保1,1716,11,1,お久様御立願に付寶来寺薬師如来え御供米一手ニ八木一俵被相付候事,藩主家,寺社,,,,無,三浦明喬妻,,,,,,,,3978,,2348163.5
享保1,1716,11,1,美作殿内方出産ニ付附之女中へ目さまし被下之候事,,,,,,無,多久茂明,,,,,,,,3979,,2348163.5
享保1,1716,11,2,酉中刻疾雷水雨之事,,,,,,無,,,,,,,,,3980,,2348164.5
享保1,1716,11,2,例之通御参会之事,家中,,,,,無,,,,,,,,,3981,,2348164.5
享保1,1716,11,4,松田善右衛門・甘木六郎右衛門自江戸帰着事,江戸,,,,,無,,,,,,,,,3982,,2348166.5
享保1,1716,11,4,直英公鳥御打御出之事,,,,,,無,鍋島直英,,,,,,,,3983,,2348166.5
享保1,1716,11,5,御同人様為御狩山御出之事,,,,,,無,,,,,,,,,3984,,2348167.5
享保1,1716,11,8,稲荷祭浮立御覧之事,,文化,,,,無,,,,,,,,,3985,,2348170.5
享保1,1716,11,9,神代段之允江戸御使者被仰付候事,江戸,家中,,,,無,,,,,,,,,3986,,2348171.5
享保1,1716,11,11,宗智寺え御仏詣之事,寺社,,,,,無,,,,,,,,,3987,,2348173.5
享保1,1716,11,11,焼物師長峯藤次左衛門参上御酒被下并献上之事,,,,,,無,,,,,,,,,3988,,2348173.5
享保1,1716,11,12,神代段之允今日被差立候事,,,,,,無,,,,,,,,,3989,,2348174.5
享保1,1716,11,12,晴気黒原村天神森堂守として道心者召置度願済之事,,,,,,無,,,,,,,,,3990,,2348174.5
享保1,1716,11,12,直英公御鷹野御出之事,,,,,,無,鍋島直英,,,,,,,,3991,,2348174.5
享保1,1716,11,13,例之通御参会之事,家中,,,,,無,,,,,,,,,3992,,2348175.5
享保1,1716,11,13,岡段六義切米八部於山代間なしに被相渡候事,,,,,,無,,,,,,,,,3993,,2348175.5
享保1,1716,11,10,冨岡助之進え木切御印之事,,,,,,無,,,,,,,,,3994,,2348172.5
享保1,1716,11,15,御礼後例之通講訳之事,,,,,,無,,,,,,,,,3995,,2348177.5
享保1,1716,11,15,お松様御髪置御初解之事,,,,,,無,,,,,,,,,3996,,2348177.5
享保1,1716,11,15,右御祝ニ付拝領物等之事,家中,賞罰,,,,無,,,,,,,,,3997,,2348177.5
享保1,1716,11,15,武神御祭之事,,文化,,,,無,,,,,,,,,3998,,2348177.5
享保1,1716,11,18,成冨甚兵衛・松尾勘兵衛御昏礼已後御内鎖口番被仰付候事,家中,,,,,無,,,,,,,,,3999,,2348180.5
享保1,1716,11,18,陣内番七寺崎新三郎右同御膳部方右同断之事,,,,,,無,,,,,,,,,4000,,2348180.5
享保1,1716,11,18,永渕久七義松本弥左衛門付被仰付候事,藩主家,,,,,無,三浦明喬妻,,,,,,,,4001,,2348180.5
享保1,1716,11,18,御台所御用炭木御印乞筈之事,,,,,,無,,,,,,,,,4002,,2348180.5
享保1,1716,11,20,両御寺へ御仏詣之事,寺社,,,,,無,,,,,,,,,4003,,2348182.5
享保1,1716,11,21,直英公左京殿御新宅へ御越被遊候事,,,,,,無,鍋島直英,鍋島直堯（白石）,,,,,,,4004,,2348183.5
享保1,1716,11,22,御鷹野御出之事,,,,,,無,,,,,,,,,4005,,2348184.5
享保1,1716,11,22,例之通御参会之事,家中,,,,,無,,,,,,,,,4006,,2348184.5
享保1,1716,11,22,森永二右衛門跡式悴平四郎へ被仰付候事,家中,,,,,無,,,,,,,,,4007,,2348184.5
享保1,1716,11,23,美作殿内方火合候節以御使者御祝物被遣候御返礼之事,,,,,,無,多久茂明,,,,,,,,4008,,2348185.5
享保1,1716,11,25,御鷹野御出之事,,,,,,無,,,,,,,,,4009,,2348187.5
享保1,1716,11,26,祥光山御仏参之事,寺社,,,,,無,,,,,,,,,4010,,2348188.5
享保1,1716,11,27,清水山ゟ炭焼木御印之事,,,,,,無,,,,,,,,,4011,,2348189.5
享保1,1716,11,27,嬉野小右衛門召仕覚助と申者供いたし酒狂ニ付て入籠被仰付候事,賞罰,,,,,無,,,,,,,,,4012,,2348189.5
享保1,1716,11,28,御礼已後講訳之事,,,,,,無,,,,,,,,,4013,,2348190.5
享保1,1716,11,28,御家老中左京殿へ被相越候事,,,,,,無,鍋島直堯（白石）,,,,,,,,4014,,2348190.5
享保1,1716,11,30,祥光山御堂参之事,寺社,,,,,無,,,,,,,,,4015,,2348192.5
享保1,1716,11,30,御堂参後岩蔵寺へ御入銀五枚御持参被遊候事,寺社,,,,,無,,,,,,,,,4016,,2348192.5
享保1,1716,11,30,左京殿家来藤瀬新左衛門罷出候事,,,,,,無,鍋島直堯（白石）,,,,,,,,4017,,2348192.5
享保1,1716,12,1,当日御礼被為請候事,,,,,,無,,,,,,,,,4018,,2348193.5
享保1,1716,12,1,今日講訳御懈怠之事,,,,,,無,,,,,,,,,4019,,2348193.5
享保1,1716,12,2,例之通御参会之事,家中,,,,,無,,,,,,,,,4020,,2348194.5
享保1,1716,12,3,高木作右衛門江戸被罷登牛津休御使者事,江戸,,,,,無,,,,,,,,,4021,,2348195.5
享保1,1716,12,3,松田善右衛門先頃御使者相勤候節立聞銀之事,家中,,,,,無,,,,,,,,,4022,,2348195.5
享保1,1716,12,4,御家中諸願御礼被為請候事,家中,,,,,無,,,,,,,,,4023,,2348196.5
享保1,1716,12,5,右同断之事,,,,,,無,,,,,,,,,4024,,2348197.5
享保1,1716,12,5,瀧本坊より御入部御祝義使僧を以御扇子献上ニ付金子百疋被下之候事,,,,,,無,,,,,,,,,4025,,2348197.5
享保1,1716,12,7,岩蔵寺参上歳替御祈祷之事,寺社,,,,,無,,,,,,,,,4026,,2348199.5
享保1,1716,12,8,主膳様御養子済ニ付御家中惣代事,家中,,,,,無,鍋島宗茂,,,,,,,,4027,,2348200.5
享保1,1716,12,9,今村弥七左衛門義上方三社御代参被仰付候事,家中,上方,寺社,,,無,,,,,,,,,4028,,2348201.5
享保1,1716,12,10,主膳様御養子済ニ付宮地平兵衛・成冨利兵衛江戸へ御使者被仰付候得共吉茂公先ニ不及領仰出ニ付被相止候事,江戸,家中,佐賀藩,,,無,鍋島宗茂,鍋島吉茂,,,,,,,4029,,2348202.5
享保1,1716,12,11,祥光山御堂参之候事,寺社,,,,,無,,,,,,,,,4030,,2348203.5
享保1,1716,12,11,藤山沢右衛門内証差支ニ付借銀返上不相叶ニ付知行上地願済之事,,,,,,無,,,,,,,,,4031,,2348203.5
享保1,1716,12,13,御参会無之候事,家中,,,,,無,,,,,,,,,4032,,2348205.5
享保1,1716,12,14,禁裡御入内ニ付公儀へ成冨利兵衛御使者被仰付候事,家中,幕府,,,,無,,,,,,,,,4033,,2348206.5
享保1,1716,12,14,今村弥七左衛門今日被差立候事,,,,,,無,,,,,,,,,4034,,2348206.5
享保1,1716,12,15,主膳様御養子済ニ付直英公二丸へ為御祝義御越之事,佐賀藩,,,,,無,鍋島直英,鍋島宗茂,,,,,,,4035,,2348207.5
享保1,1716,12,15,御傍詰小頭通佗言申上願済之事,,,,,,無,,,,,,,,,4036,,2348207.5
享保1,1716,12,18,先年ゟ上地仕置候侍返被下候姓名弐十人之事,,,,,,無,,,,,,,,,4037,,2348210.5
享保1,1716,12,18,西川分右衛門・綾部兵五郎・竹内久右衛門・中尾正右衛門へ借銀返上不相済ニ付手紙之事,家中,財政,,,,無,,,,,,,,,4038,,2348210.5
享保1,1716,12,18,来ル廿一日直英公御婚礼ニ付御道具請取として侍歩行足軽小人数人於此御方御用意有之候事,,,,,,無,鍋島直英,,,,,,,,4039,,2348210.5
享保1,1716,12,18,多久屋敷ゟ右渡役久松源五左衛門其外之者え御酒被差出候事,家中,,,,,無,,,,,,,,,4040,,2348210.5
享保1,1716,12,18,久松源五左衛門其外へ金子青銅拝領事,家中,,,,,無,,,,,,,,,4041,,2348210.5
享保1,1716,12,19,又左衛門殿鉄砲にて猪鹿ねらひ被差免置候末訳有之遠慮御免事,,,,,,無,,,,,,,,,4042,,2348211.5
享保1,1716,12,19,成冨甚兵衛義下代役内無調法有之御呵之事,家中,,,,,無,,,,,,,,,4043,,2348211.5
享保1,1716,12,19,靏田忠左衛門鎖口番被仰付候事,家中,,,,,無,,,,,,,,,4044,,2348211.5
享保1,1716,12,19,勝ケ里幸助と申者九蘇刈進兵衛と申者を殺害致候付入籠之事,,,,,,無,,,,,,,,,4045,,2348211.5
享保1,1716,12,19,多久屋敷ゟ御昏礼御道具もたせ参候此節被下物無之候事,藩主家,,,,,無,,,,,,,,,4046,,2348211.5
享保1,1716,12,20,御仏参被遊候事,,,,,,無,,,,,,,,,4047,,2348212.5
享保1,1716,12,20,羽館兵馬御内御目付被仰付候事,家中,,,,,無,,,,,,,,,4048,,2348212.5
享保1,1716,12,20,松尾勘兵衛下目付兼右同断事,,,,,,無,,,,,,,,,4049,,2348212.5
享保1,1716,12,20,成冨弥一義内証差支御扶助相願無左候ハ御暇相願候付其通御暇被下候事,,,,,,無,,,,,,,,,4050,,2348212.5
享保1,1716,12,20,福所忠左衛門と申研御着対面相願候付先以御出入計被差免候事,,,,,,無,,,,,,,,,4051,,2348212.5
享保1,1716,12,21,直英公御婚礼之事　十八歳,,,,,,無,鍋島直英,,,,,,,,4052,,2348213.5
享保1,1716,12,21,御前様　千土様　多久屋敷御発輿四時過事,藩主家,,,,,無,,,,,,,,,4053,,2348213.5
享保1,1716,12,21,小城御着九半時木下忠左衛門宅へ御休息事,,,,,,無,,,,,,,,,4054,,2348213.5
享保1,1716,12,21,今夕七時頃桜岡御入之事,,,,,,無,,,,,,,,,4055,,2348213.5
享保1,1716,12,21,今日之御規式諸役人割等御用人方へひかへ有之候事,家中,,,,,無,,,,,,,,,4056,,2348213.5
享保1,1716,12,21,御昏礼惣心遣神代自兵衛木下忠左衛門・田代尉右衛門・江口神右衛門被仰付候事,家中,,,,,無,,,,,,,,,4057,,2348213.5
享保1,1716,12,22,例之通御参会之事,家中,,,,,無,,,,,,,,,4058,,2348214.5
享保1,1716,12,22,佐嘉役々え毎年之通進物之事,佐賀藩,,,,,無,,,,,,,,,4059,,2348214.5
享保1,1716,12,23,清水山之内黒岩出山之内田ひらき所之者より願済之事,,,,,,無,,,,,,,,,4060,,2348215.5
享保1,1716,12,23,請山一通御取上ニ相成候末場所御改被差返候事,,,,,,無,,,,,,,,,4061,,2348215.5
享保1,1716,12,24,御婚礼御祝心御能七番御興行事,,,,,,無,,,,,,,,,4062,,2348216.5
享保1,1716,12,25,人改役南里弥兵衛・深町久内へ金壱両宛拝領之事,家中,,,,,無,,,,,,,,,4063,,2348217.5
享保1,1716,12,25,御夫婦様へ御昏礼御祝義御親類始小頭中迄献上之事,,,,,,無,,,,,,,,,4064,,2348217.5
享保1,1716,12,25,宮内殿・造酒殿・舎人殿・又左衛門殿・助右衛門殿・藤九郎殿・重松権兵衛義御新造様被渡御目候事,,,,,,無,田尻庸種,,,,,,,,4065,,2348217.5
享保1,1716,12,25,村田隠岐殿内方昨夜卒中風死去三日逼塞被仰付候事,佐賀藩,冠婚葬祭,,,,無,,,,,,,,,4066,,2348217.5
享保1,1716,12,25,右ニ付左京殿・隠岐殿へ御悔御使者事,,,,,,無,鍋島直堯（白石）,,,,,,,,4067,,2348217.5
享保1,1716,12,26,おまつ様御私銀借入之事,,,,,,無,,,,,,,,,4068,,2348218.5
享保1,1716,12,26,祥光山御仏参之事,寺社,,,,,無,,,,,,,,,4069,,2348218.5
享保1,1716,12,27,牛津新町新蔵・久助・長右衛門義小城町并御私領追放被仰付候事,賞罰,町方,,,,無,,,,,,,,,4070,,2348219.5
享保1,1716,12,28,佐嘉へ御進物之品々事,,,,,,無,,,,,,,,,4071,,2348220.5
享保1,1716,12,28,左京殿用人藤瀬新左衛門・中島七郎右衛門其外へ被下物之事,,,,,,無,鍋島直堯（白石）,,,,,,,,4072,,2348220.5
享保1,1716,12,28,十一月願始て御目見姓名十一人事,,,,,,無,,,,,,,,,4073,,2348220.5
享保1,1716,12,28,御内様へ御小袖代銀三十枚干御肴被進之候事,,,,,,無,,,,,,,,,4074,,2348220.5
享保1,1716,12,29,又左衛門殿・藤九郎殿・左京殿并美作殿宅へ被相越候事,,,,,,無,多久茂明,鍋島直堯（白石）,,,,,,,4075,,2348221.5
享保1,1716,12,29,太田主計借銀筋払方之事,,,,,,無,,,,,,,,,4076,,2348221.5
享保1,1716,12,29,歳夜御規式鰤庖丁之事,,,,,,無,,,,,,,,,4077,,2348221.5
享保1,1716,12,29,此節給仕其外役割之事,家中,,,,,無,,,,,,,,,4078,,2348221.5
享保1,1716,12,29,修理方下付足軽大園杢左衛門金子拝領之事,家中,賞罰,,,,無,,,,,,,,,4079,,2348221.5
享保1,1716,12,29,御台所男竹右衛門神内右同断之事,,,,,,無,,,,,,,,,4080,,2348221.5
享保1,1716,12,29,御はさみ箱太郎右衛門右同断之事,,,,,,無,,,,,,,,,4081,,2348221.5
享保1,1716,12,29,御傘源介右同断之事,,,,,,無,,,,,,,,,4082,,2348221.5
享保1,1716,12,29,手男頭長右衛門金子拝領之事,家中,賞罰,,,,無,,,,,,,,,4083,,2348221.5
享保1,1716,12,29,御納戸使前松右衛門右同断之事,,,,,,無,,,,,,,,,4084,,2348221.5
享保1,1716,12,29,御かご仁右衛門・千右衛門・吉左衛門銀同断事,,,,,,無,,,,,,,,,4085,,2348221.5
享保1,1716,12,29,はり付方浜右衛門青銅右同断事,,,,,,無,,,,,,,,,4086,,2348221.5
享保1,1716,12,29,大工虎右衛門右同断之事,,,,,,無,,,,,,,,,4087,,2348221.5
享保1,1716,12,29,右同八兵衛・伴左衛門・太右衛門右同断事,,,,,,無,,,,,,,,,4088,,2348221.5
享保1,1716,12,29,請役所使前弥助・次助右同断事,家中,,,,,無,,,,,,,,,4089,,2348221.5
享保1,1716,12,29,御納戸使前徳右衛門右同断事,,,,,,無,,,,,,,,,4090,,2348221.5
享保2,1717,1,1,天山宮御銘々様御名代之事,寺社,,,,,無,,,,,,,,,4091,,2348222.5
享保2,1717,1,1,与賀・本庄・八幡・太神宮右同断事,寺社,,,,,無,,,,,,,,,4092,,2348222.5
享保2,1717,1,1,両御寺へ御名代之事,寺社,,,,,無,,,,,,,,,4093,,2348222.5
享保2,1717,1,1,二御丸へ御家中惣代之事,家中,,,,,無,,,,,,,,,4094,,2348222.5
享保2,1717,1,1,年始御規式役人并御居間御目見事,家中,,,,,無,,,,,,,,,4095,,2348222.5
享保2,1717,1,1,御対面所御目見次第之事,,,,,,無,,,,,,,,,4096,,2348222.5
享保2,1717,1,2,足軽共御目見之事,,,,,,無,,,,,,,,,4097,,2348223.5
享保2,1717,1,2,両獅子参上おどり御覧被成候事,,,,,,無,,,,,,,,,4098,,2348223.5
享保2,1717,1,2,彦市様・美作殿御夫婦・龍五郎殿へ年始御祝物之事,,,,,,無,多久茂明,多久茂文妻,,,,,,,4099,,2348223.5
享保2,1717,1,2,左京殿へ右同断之事,,,,,,無,鍋島直堯（白石）,,,,,,,,4100,,2348223.5
享保2,1717,1,2,平右衛門殿へ右同断之事,,,,,,無,,,,,,,,,4101,,2348223.5
享保2,1717,1,2,両御寺へお久様御名代之事,藩主家,寺社,,,,無,三浦明喬妻,,,,,,,,4102,,2348223.5
享保2,1717,1,2,福岡・島原・唐津・延岡・飫尾・鹿島・蓮池へ年始飛脚之事,佐賀藩,,,,,無,,,,,,,,,4103,,2348223.5
享保2,1717,1,2,御武具御吉初之事,,,,,,無,,,,,,,,,4104,,2348223.5
享保2,1717,1,2,御謡初之事,,,,,,無,,,,,,,,,4105,,2348223.5
享保2,1717,1,2,御拍子役并御祝御かよひ侍中御酒拝領之事,家中,,,,,無,,,,,,,,,4106,,2348223.5
享保2,1717,1,3,隠居二男三男御目見姓名之事,,,,,,無,,,,,,,,,4107,,2348224.5
享保2,1717,1,3,御用聞町人被渡御目候事,,,,,,無,,,,,,,,,4108,,2348224.5
享保2,1717,1,3,城満坊右同断之事,,,,,,無,,,,,,,,,4109,,2348224.5
享保2,1717,1,4,山内山代足軽御目見之事,,,,,,無,,,,,,,,,4110,,2348225.5
享保2,1717,1,5,御佳例之通二丸へ御家老御出之事,佐賀藩,,,,,無,,,,,,,,,4111,,2348226.5
享保2,1717,1,5,左京殿・彦市殿・美作殿御出之事,,,,,,無,多久茂明,多久茂文妻,,,,,,,4112,,2348226.5
享保2,1717,1,6,美麗桜岡参上之事,文化,,,,,無,,,,,,,,,4113,,2348227.5
享保2,1717,1,7,岩蔵寺へ蘇民取之事,寺社,,,,,無,,,,,,,,,4114,,2348228.5
享保2,1717,1,7,御佳例鬼豆打之事,,,,,,無,,,,,,,,,4115,,2348228.5
享保2,1717,1,8,高木宿右衛門允と申者岡町駒之允宅へ盗ニ入候聞有之御罪之事,,,,,,無,,,,,,,,,4116,,2348229.5
享保2,1717,1,9,お松様へ附罷下候よしと申女中相果候付き牛津於正満寺野焼扨又四十九日迄之料銀同寺え被差遣候事,寺社,,,,,無,,,,,,,,,4117,,2348230.5
享保2,1717,1,9,菊池宗円御内医師被仰付候事,家中,医学,,,,無,,,,,,,,,4118,,2348230.5
享保2,1717,1,10,松尾山へ御代香之事,寺社,,,,,無,,,,,,,,,4119,,2348231.5
享保2,1717,1,10,宗茂公御一字御称号御拝領被叙四位御盃其上御腰物御頂戴信濃守様と被相改候段豊前殿深江左治馬へ被相達候事,佐賀藩,,,,,無,鍋島宗茂,,諫早茂晴,,,,,,4120,,2348231.5
享保2,1717,1,11,祥光山へ御仏参之事,寺社,,,,,無,,,,,,,,,4121,,2348232.5
享保2,1717,1,11,宗智寺へ御代香之事,寺社,,,,,無,,,,,,,,,4122,,2348232.5
享保2,1717,1,12,御新造様始て天山宮御社参事,寺社,,,,,無,,,,,,,,,4123,,2348233.5
享保2,1717,1,12,御新造様御親類御家老へ御目渡事,,,,,,無,,,,,,,,,4124,,2348233.5
享保2,1717,1,12,直英公御婚礼為御祝御家中侍限於御料理間御酒被下之候事,家中,,,,,無,鍋島直英,,,,,,,,4125,,2348233.5
享保2,1717,1,13,初御参会料理御酒有之平日ハ料理無之候得共初之義ニ付て之事,家中,,,,,無,,,,,,,,,4126,,2348234.5
享保2,1717,1,13,兵法初有之小路廻之衆罷出候事,,,,,,無,,,,,,,,,4127,,2348234.5
享保2,1717,1,14,小寺与四郎下代役被仰付候事,家中,,,,,無,,,,,,,,,4128,,2348235.5
享保2,1717,1,14,石丸金右衛門請役所右筆右同断事,家中,,,,,無,,,,,,,,,4129,,2348235.5
享保2,1717,1,14,西田千兵衛御蔵方付役右同断事,家中,,,,,無,,,,,,,,,4130,,2348235.5
享保2,1717,1,15,御二方様美作殿宅へ御出此節御持参之品々之事,,,,,,無,多久茂明,,,,,,,,4131,,2348236.5
享保2,1717,1,15,此節御新造様ハ直ニ太神宮・八幡宮え御社参并社人共夫婦へ金子被下候事,寺社,,,,,無,,,,,,,,,4132,,2348236.5
享保2,1717,1,15,御供中又者共於多久屋敷酒食被差出候事,佐賀藩,家中,,,,無,三浦明喬妻,,,,,,,,4133,,2348236.5
享保2,1717,1,15,御新造様御供御引受之事,,,,,,無,,,,,,,,,4134,,2348236.5
享保2,1717,1,15,梅野左太夫佐保川島水支配被仰付候事,家中,,,,,無,,,,,,,,,4135,,2348236.5
享保2,1717,1,15,添島藤七河上川御心遣被仰付候事,家中,,,,,無,,,,,,,,,4136,,2348236.5
享保2,1717,1,16,直英公御誕生日御祝明十七日御物数事,,,,,,無,鍋島直英,,,,,,,,4137,,2348237.5
享保2,1717,1,16,当月御祈祷岩蔵寺参上事,寺社,,,,,無,,,,,,,,,4138,,2348237.5
享保2,1717,1,17,当年水支配役姓名之事,家中,,,,,無,,,,,,,,,4139,,2348238.5
享保2,1717,1,18,古賀甚蔵地方付役被仰付候事,家中,,,,,無,,,,,,,,,4140,,2348239.5
享保2,1717,1,18,丹宗甚蔵大工棟梁右同断事,,,,,,無,,,,,,,,,4141,,2348239.5
享保2,1717,1,19,御新造様へ先日御婚礼之節御家中ゟ御酒肴献上ニ付今日詰合之侍中へ御酒拝領之事,家中,,,,,無,,,,,,,,,4142,,2348240.5
享保2,1717,1,19,此節山方・郡方猟方御出陣ハ拝領無之候事,家中,,,,,無,,,,,,,,,4143,,2348240.5
享保2,1717,1,20,牟田素友御参勤打替御供被仰付候所御断ニ付渋谷廻及被仰付候事,家中,,,,,無,,,,,,,,,4144,,2348241.5
享保2,1717,1,20,両御寺へ御仏参之事,寺社,,,,,無,,,,,,,,,4145,,2348241.5
享保2,1717,1,20,御新造様両御寺へ初て右同断事,寺社,,,,,無,,,,,,,,,4146,,2348241.5
享保2,1717,1,22,例之通御参会之事,家中,,,,,無,,,,,,,,,4147,,2348243.5
享保2,1717,1,22,斎藤玄因家業稽古上京願扨又江戸往再無出来被仰付候事,江戸,,,,,無,,,,,,,,,4148,,2348243.5
享保2,1717,1,22,藤光九太夫下郷普請方付役被仰付候事,家中,普請,農村,,,無,,,,,,,,,4149,,2348243.5
享保2,1717,1,26,御仏参御延引之事,,,,,,無,,,,,,,,,4150,,2348247.5
享保2,1717,1,27,真照庵へ去年知行二十石被相付公役之事,,,,,,無,,,,,,,,,4151,,2348248.5
享保2,1717,1,27,今般元地被差返候姓名之事,,,,,,無,,,,,,,,,4152,,2348248.5
享保2,1717,1,27,松崎藤八郎七十五石之事,家中,,,,,無,,,,,,,,,4153,,2348248.5
享保2,1717,1,27,留守権之助六十七石之事,家中,,,,,無,,,,,,,,,4154,,2348248.5
享保2,1717,1,27,永橋左源太六十石之事,家中,,,,,無,,,,,,,,,4155,,2348248.5
享保2,1717,1,27,松浦千兵衛六十石之事,家中,,,,,無,,,,,,,,,4156,,2348248.5
享保2,1717,1,27,水町平馬三十八石之事,家中,,,,,無,,,,,,,,,4157,,2348248.5
享保2,1717,1,27,小野源蔵五十一石之事,家中,,,,,無,,,,,,,,,4158,,2348248.5
享保2,1717,1,27,高間源二郎四十石之事,家中,,,,,無,,,,,,,,,4159,,2348248.5
享保2,1717,1,27,石動市右衛門三十七石五斗之事,家中,,,,,無,,,,,,,,,4160,,2348248.5
享保2,1717,1,27,犬塚市之助三十石之事,家中,,,,,無,,,,,,,,,4161,,2348248.5
享保2,1717,1,27,三浦九一三十五石之事,家中,,,,,無,,,,,,,,,4162,,2348248.5
享保2,1717,1,27,藤島太郎助三十五石之事,家中,,,,,無,,,,,,,,,4163,,2348248.5
享保2,1717,1,27,綾部兵五郎二十五石之事,家中,,,,,無,,,,,,,,,4164,,2348248.5
享保2,1717,1,27,竹田久左衛門二十五石之事,家中,,,,,無,三浦明喬妻,,,,,,,,4165,,2348248.5
享保2,1717,1,27,志波九太夫二十石之事,家中,,,,,無,,,,,,,,,4166,,2348248.5
享保2,1717,1,27,三浦久蔵右同断之事,家中,,,,,無,三浦明喬妻,,,,,,,,4167,,2348248.5
享保2,1717,1,27,中野利右衛門十八石之事,家中,,,,,無,,,,,,,,,4168,,2348248.5
享保2,1717,1,27,今泉二兵衛十七石五斗事,家中,,,,,無,,,,,,,,,4169,,2348248.5
享保2,1717,1,27,永渕七左衛門十六石之事,家中,,,,,無,,,,,,,,,4170,,2348248.5
享保2,1717,1,27,仁戸田権蔵十六石事,家中,,,,,無,,,,,,,,,4171,,2348248.5
享保2,1717,1,27,田代幸右衛門十五石之事,家中,,,,,無,,,,,,,,,4172,,2348248.5
享保2,1717,1,27,田代伊左衛門右同断之事,,,,,,無,,,,,,,,,4173,,2348248.5
享保2,1717,1,27,陣内弥右衛門右同断之事,,,,,,無,,,,,,,,,4174,,2348248.5
享保2,1717,1,27,右之通銘々知行返被下候事,家中,,,,,無,,,,,,,,,4175,,2348248.5
享保2,1717,1,27,右ニ付ヶ条番之事,家中,,,,,無,,,,,,,,,4176,,2348248.5
享保2,1717,1,28,水町数馬殿初て御目見席之事,,,,,,無,,,,,,,,,4177,,2348249.5
享保2,1717,1,30,祥光山へ御仏参之事,寺社,,,,,無,,,,,,,,,4178,,2348251.5
享保2,1717,1,30,御前様ゟ御名代之事,,,,,,無,,,,,,,,,4179,,2348251.5
享保2,1717,1,30,御前様御寺へ御名代被差上候日之事,寺社,,,,,無,,,,,,,,,4180,,2348251.5
享保2,1717,2,1,宮地平兵衛組被相付御直達之事,,,,,,無,,,,,,,,,4181,,2348252.5
享保2,1717,2,1,西原清兵衛右同断之事,,,,,,無,,,,,,,,,4182,,2348252.5
享保2,1717,2,1,徳島八右衛門右同断之事,,,,,,無,,,,,,,,,4183,,2348252.5
享保2,1717,2,1,神代段之允組被相付御直達事,,,,,,無,,,,,,,,,4184,,2348252.5
享保2,1717,2,1,秀島庄兵衛右同断之事,,,,,,無,,,,,,,,,4185,,2348252.5
享保2,1717,2,1,松崎七兵衛右同断之事,,,,,,無,,,,,,,,,4186,,2348252.5
享保2,1717,2,1,野口次郎兵衛右同断之事,,,,,,無,,,,,,,,,4187,,2348252.5
享保2,1717,2,1,江副十右衛門右同断之事,,,,,,無,,,,,,,,,4188,,2348252.5
享保2,1717,2,1,冨岡小兵衛組繰替被仰付候事,家中,,,,,無,,,,,,,,,4189,,2348252.5
享保2,1717,2,1,松浦千兵衛右同断之事,,,,,,無,,,,,,,,,4190,,2348252.5
享保2,1717,2,1,深江左治馬右同断之事,,,,,,無,,,,,,,,,4191,,2348252.5
享保2,1717,2,1,例之通御参会之事,家中,,,,,無,,,,,,,,,4192,,2348252.5
