奏者,,,,名詞,普通名詞,一般,*,*,*,,,奏者,,奏者,,和,*,*,*,*,OGI_EVENT
奥向,,,,名詞,普通名詞,一般,*,*,*,,,奥向,,奥向,,和,*,*,*,*,OGI_EVENT
奥御詰,,,,名詞,普通名詞,一般,*,*,*,,,奥御詰,,奥御詰,,和,*,*,*,*,OGI_EVENT
女夫石,,,,名詞,普通名詞,一般,*,*,*,,,女夫石,,女夫石,,和,*,*,*,*,OGI_EVENT
女子,,,,名詞,普通名詞,一般,*,*,*,,,女子,,女子,,和,*,*,*,*,OGI_EVENT
好儀,,,,名詞,普通名詞,一般,*,*,*,,,好儀,,好儀,,和,*,*,*,*,OGI_EVENT
妊娠,,,,名詞,普通名詞,一般,*,*,*,,,妊娠,,妊娠,,和,*,*,*,*,OGI_EVENT
妊懐,,,,名詞,普通名詞,一般,*,*,*,,,妊懐,,妊懐,,和,*,*,*,*,OGI_EVENT
妊身,,,,名詞,普通名詞,一般,*,*,*,,,妊身,,妊身,,和,*,*,*,*,OGI_EVENT
妻子,,,,名詞,普通名詞,一般,*,*,*,,,妻子,,妻子,,和,*,*,*,*,OGI_EVENT
始夜,,,,名詞,普通名詞,一般,*,*,*,,,始夜,,始夜,,和,*,*,*,*,OGI_EVENT
始末,,,,名詞,普通名詞,一般,*,*,*,,,始末,,始末,,和,*,*,*,*,OGI_EVENT
姓名,,,,名詞,普通名詞,一般,*,*,*,,,姓名,,姓名,,和,*,*,*,*,OGI_EVENT
委細,,,,名詞,普通名詞,一般,*,*,*,,,委細,,委細,,和,*,*,*,*,OGI_EVENT
姫就,,,,名詞,普通名詞,一般,*,*,*,,,姫就,,姫就,,和,*,*,*,*,OGI_EVENT
婚姻,,,,名詞,普通名詞,一般,*,*,*,,,婚姻,,婚姻,,和,*,*,*,*,OGI_EVENT
婚礼,,,,名詞,普通名詞,一般,*,*,*,,,婚礼,,婚礼,,和,*,*,*,*,OGI_EVENT
嫁娵,,,,名詞,普通名詞,一般,*,*,*,,,嫁娵,,嫁娵,,和,*,*,*,*,OGI_EVENT
嫁娶,,,,名詞,普通名詞,一般,*,*,*,,,嫁娶,,嫁娶,,和,*,*,*,*,OGI_EVENT
嫌年,,,,名詞,普通名詞,一般,*,*,*,,,嫌年,,嫌年,,和,*,*,*,*,OGI_EVENT
子孫,,,,名詞,普通名詞,一般,*,*,*,,,子孫,,子孫,,和,*,*,*,*,OGI_EVENT
子様,,,,名詞,普通名詞,一般,*,*,*,,,子様,,子様,,和,*,*,*,*,OGI_EVENT
存世,,,,名詞,普通名詞,一般,*,*,*,,,存世,,存世,,和,*,*,*,*,OGI_EVENT
存内,,,,名詞,普通名詞,一般,*,*,*,,,存内,,存内,,和,*,*,*,*,OGI_EVENT
存寄,,,,名詞,普通名詞,一般,*,*,*,,,存寄,,存寄,,和,*,*,*,*,OGI_EVENT
存寄書,,,,名詞,普通名詞,一般,*,*,*,,,存寄書,,存寄書,,和,*,*,*,*,OGI_EVENT
存生,,,,名詞,普通名詞,一般,*,*,*,,,存生,,存生,,和,*,*,*,*,OGI_EVENT
孝心者,,,,名詞,普通名詞,一般,*,*,*,,,孝心者,,孝心者,,和,*,*,*,*,OGI_EVENT
孝行者,,,,名詞,普通名詞,一般,*,*,*,,,孝行者,,孝行者,,和,*,*,*,*,OGI_EVENT
孝養,,,,名詞,普通名詞,一般,*,*,*,,,孝養,,孝養,,和,*,*,*,*,OGI_EVENT
学文所,,,,名詞,普通名詞,一般,*,*,*,,,学文所,,学文所,,和,*,*,*,*,OGI_EVENT
学館,,,,名詞,普通名詞,一般,*,*,*,,,学館,,学館,,和,*,*,*,*,OGI_EVENT
宅,,,,名詞,普通名詞,一般,*,*,*,,,宅,,宅,,和,*,*,*,*,OGI_EVENT
守,,,,名詞,普通名詞,一般,*,*,*,,,守,,守,,和,*,*,*,*,OGI_EVENT
守作,,,,名詞,普通名詞,一般,*,*,*,,,守作,,守作,,和,*,*,*,*,OGI_EVENT
守状,,,,名詞,普通名詞,一般,*,*,*,,,守状,,守状,,和,*,*,*,*,OGI_EVENT
安全,,,,名詞,普通名詞,一般,*,*,*,,,安全,,安全,,和,*,*,*,*,OGI_EVENT
安座,,,,名詞,普通名詞,一般,*,*,*,,,安座,,安座,,和,*,*,*,*,OGI_EVENT
安産,,,,名詞,普通名詞,一般,*,*,*,,,安産,,安産,,和,*,*,*,*,OGI_EVENT
安置,,,,名詞,普通名詞,一般,*,*,*,,,安置,,安置,,和,*,*,*,*,OGI_EVENT
宗門,,,,名詞,普通名詞,一般,*,*,*,,,宗門,,宗門,,和,*,*,*,*,OGI_EVENT
官位,,,,名詞,普通名詞,一般,*,*,*,,,官位,,官位,,和,*,*,*,*,OGI_EVENT
定,,,,名詞,普通名詞,一般,*,*,*,,,定,,定,,和,*,*,*,*,OGI_EVENT
定厄年,,,,名詞,普通名詞,一般,*,*,*,,,定厄年,,定厄年,,和,*,*,*,*,OGI_EVENT
定式,,,,名詞,普通名詞,一般,*,*,*,,,定式,,定式,,和,*,*,*,*,OGI_EVENT
定書,,,,名詞,普通名詞,一般,*,*,*,,,定書,,定書,,和,*,*,*,*,OGI_EVENT
定米,,,,名詞,普通名詞,一般,*,*,*,,,定米,,定米,,和,*,*,*,*,OGI_EVENT
宛,,,,名詞,普通名詞,一般,*,*,*,,,宛,,宛,,和,*,*,*,*,OGI_EVENT
宜者,,,,名詞,普通名詞,一般,*,*,*,,,宜者,,宜者,,和,*,*,*,*,OGI_EVENT
実用,,,,名詞,普通名詞,一般,*,*,*,,,実用,,実用,,和,*,*,*,*,OGI_EVENT
実用無,,,,名詞,普通名詞,一般,*,*,*,,,実用無,,実用無,,和,*,*,*,*,OGI_EVENT
客,,,,名詞,普通名詞,一般,*,*,*,,,客,,客,,和,*,*,*,*,OGI_EVENT
客取,,,,名詞,普通名詞,一般,*,*,*,,,客取,,客取,,和,*,*,*,*,OGI_EVENT
客屋,,,,名詞,普通名詞,一般,*,*,*,,,客屋,,客屋,,和,*,*,*,*,OGI_EVENT
客殿,,,,名詞,普通名詞,一般,*,*,*,,,客殿,,客殿,,和,*,*,*,*,OGI_EVENT
宣下,,,,名詞,普通名詞,一般,*,*,*,,,宣下,,宣下,,和,*,*,*,*,OGI_EVENT
室,,,,名詞,普通名詞,一般,*,*,*,,,室,,室,,和,*,*,*,*,OGI_EVENT
宮座,,,,名詞,普通名詞,一般,*,*,*,,,宮座,,宮座,,和,*,*,*,*,OGI_EVENT
宰領,,,,名詞,普通名詞,一般,*,*,*,,,宰領,,宰領,,和,*,*,*,*,OGI_EVENT
家,,,,名詞,普通名詞,一般,*,*,*,,,家,,家,,和,*,*,*,*,OGI_EVENT
家ニ付,,,,名詞,普通名詞,一般,*,*,*,,,家ニ付,,家ニ付,,和,*,*,*,*,OGI_EVENT
家中,,,,名詞,普通名詞,一般,*,*,*,,,家中,,家中,,和,*,*,*,*,OGI_EVENT
家中並,,,,名詞,普通名詞,一般,*,*,*,,,家中並,,家中並,,和,*,*,*,*,OGI_EVENT
家作,,,,名詞,普通名詞,一般,*,*,*,,,家作,,家作,,和,*,*,*,*,OGI_EVENT
家内,,,,名詞,普通名詞,一般,*,*,*,,,家内,,家内,,和,*,*,*,*,OGI_EVENT
家屋敷,,,,名詞,普通名詞,一般,*,*,*,,,家屋敷,,家屋敷,,和,*,*,*,*,OGI_EVENT
家広間,,,,名詞,普通名詞,一般,*,*,*,,,家広間,,家広間,,和,*,*,*,*,OGI_EVENT
家来,,,,名詞,普通名詞,一般,*,*,*,,,家来,,家来,,和,*,*,*,*,OGI_EVENT
家業,,,,名詞,普通名詞,一般,*,*,*,,,家業,,家業,,和,*,*,*,*,OGI_EVENT
家産,,,,名詞,普通名詞,一般,*,*,*,,,家産,,家産,,和,*,*,*,*,OGI_EVENT
家督,,,,名詞,普通名詞,一般,*,*,*,,,家督,,家督,,和,*,*,*,*,OGI_EVENT
家督済,,,,名詞,普通名詞,一般,*,*,*,,,家督済,,家督済,,和,*,*,*,*,OGI_EVENT
家続,,,,名詞,普通名詞,一般,*,*,*,,,家続,,家続,,和,*,*,*,*,OGI_EVENT
家老屋敷,,,,名詞,普通名詞,一般,*,*,*,,,家老屋敷,,家老屋敷,,和,*,*,*,*,OGI_EVENT
家財,,,,名詞,普通名詞,一般,*,*,*,,,家財,,家財,,和,*,*,*,*,OGI_EVENT
容,,,,名詞,普通名詞,一般,*,*,*,,,容,,容,,和,*,*,*,*,OGI_EVENT
宿,,,,名詞,普通名詞,一般,*,*,*,,,宿,,宿,,和,*,*,*,*,OGI_EVENT
宿札,,,,名詞,普通名詞,一般,*,*,*,,,宿札,,宿札,,和,*,*,*,*,OGI_EVENT
宿次,,,,名詞,普通名詞,一般,*,*,*,,,宿次,,宿次,,和,*,*,*,*,OGI_EVENT
宿願,,,,名詞,普通名詞,一般,*,*,*,,,宿願,,宿願,,和,*,*,*,*,OGI_EVENT
寄付,,,,名詞,普通名詞,一般,*,*,*,,,寄付,,寄付,,和,*,*,*,*,OGI_EVENT
寄合,,,,名詞,普通名詞,一般,*,*,*,,,寄合,,寄合,,和,*,*,*,*,OGI_EVENT
寄宿,,,,名詞,普通名詞,一般,*,*,*,,,寄宿,,寄宿,,和,*,*,*,*,OGI_EVENT
寄親宅,,,,名詞,普通名詞,一般,*,*,*,,,寄親宅,,寄親宅,,和,*,*,*,*,OGI_EVENT
寄進,,,,名詞,普通名詞,一般,*,*,*,,,寄進,,寄進,,和,*,*,*,*,OGI_EVENT
寄附,,,,名詞,普通名詞,一般,*,*,*,,,寄附,,寄附,,和,*,*,*,*,OGI_EVENT
寄附状,,,,名詞,普通名詞,一般,*,*,*,,,寄附状,,寄附状,,和,*,*,*,*,OGI_EVENT
密通,,,,名詞,普通名詞,一般,*,*,*,,,密通,,密通,,和,*,*,*,*,OGI_EVENT
寒中,,,,名詞,普通名詞,一般,*,*,*,,,寒中,,寒中,,和,*,*,*,*,OGI_EVENT
寒中御尋,,,,名詞,普通名詞,一般,*,*,*,,,寒中御尋,,寒中御尋,,和,*,*,*,*,OGI_EVENT
寒中御見廻,,,,名詞,普通名詞,一般,*,*,*,,,寒中御見廻,,寒中御見廻,,和,*,*,*,*,OGI_EVENT
寒御見廻,,,,名詞,普通名詞,一般,*,*,*,,,寒御見廻,,寒御見廻,,和,*,*,*,*,OGI_EVENT
寒気,,,,名詞,普通名詞,一般,*,*,*,,,寒気,,寒気,,和,*,*,*,*,OGI_EVENT
寺,,,,名詞,普通名詞,一般,*,*,*,,,寺,,寺,,和,*,*,*,*,OGI_EVENT
寺々,,,,名詞,普通名詞,一般,*,*,*,,,寺々,,寺々,,和,*,*,*,*,OGI_EVENT
寺仏参,,,,名詞,普通名詞,一般,*,*,*,,,寺仏参,,寺仏参,,和,*,*,*,*,OGI_EVENT
寺参詣,,,,名詞,普通名詞,一般,*,*,*,,,寺参詣,,寺参詣,,和,*,*,*,*,OGI_EVENT
寺号,,,,名詞,普通名詞,一般,*,*,*,,,寺号,,寺号,,和,*,*,*,*,OGI_EVENT
寺号引,,,,名詞,普通名詞,一般,*,*,*,,,寺号引,,寺号引,,和,*,*,*,*,OGI_EVENT
寺号改,,,,名詞,普通名詞,一般,*,*,*,,,寺号改,,寺号改,,和,*,*,*,*,OGI_EVENT
寺地,,,,名詞,普通名詞,一般,*,*,*,,,寺地,,寺地,,和,*,*,*,*,OGI_EVENT
寺用,,,,名詞,普通名詞,一般,*,*,*,,,寺用,,寺用,,和,*,*,*,*,OGI_EVENT
寺納,,,,名詞,普通名詞,一般,*,*,*,,,寺納,,寺納,,和,*,*,*,*,OGI_EVENT
寺納物,,,,名詞,普通名詞,一般,*,*,*,,,寺納物,,寺納物,,和,*,*,*,*,OGI_EVENT
寺院,,,,名詞,普通名詞,一般,*,*,*,,,寺院,,寺院,,和,*,*,*,*,OGI_EVENT
寺領,,,,名詞,普通名詞,一般,*,*,*,,,寺領,,寺領,,和,*,*,*,*,OGI_EVENT
対買取,,,,名詞,普通名詞,一般,*,*,*,,,対買取,,対買取,,和,*,*,*,*,OGI_EVENT
対面,,,,名詞,普通名詞,一般,*,*,*,,,対面,,対面,,和,*,*,*,*,OGI_EVENT
対面所,,,,名詞,普通名詞,一般,*,*,*,,,対面所,,対面所,,和,*,*,*,*,OGI_EVENT
対顔,,,,名詞,普通名詞,一般,*,*,*,,,対顔,,対顔,,和,*,*,*,*,OGI_EVENT
寿,,,,名詞,普通名詞,一般,*,*,*,,,寿,,寿,,和,*,*,*,*,OGI_EVENT
射術,,,,名詞,普通名詞,一般,*,*,*,,,射術,,射術,,和,*,*,*,*,OGI_EVENT
尊躰,,,,名詞,普通名詞,一般,*,*,*,,,尊躰,,尊躰,,和,*,*,*,*,OGI_EVENT
尊骸,,,,名詞,普通名詞,一般,*,*,*,,,尊骸,,尊骸,,和,*,*,*,*,OGI_EVENT
尋,,,,名詞,普通名詞,一般,*,*,*,,,尋,,尋,,和,*,*,*,*,OGI_EVENT
尋前,,,,名詞,普通名詞,一般,*,*,*,,,尋前,,尋前,,和,*,*,*,*,OGI_EVENT
導師,,,,名詞,普通名詞,一般,*,*,*,,,導師,,導師,,和,*,*,*,*,OGI_EVENT
小休,,,,名詞,普通名詞,一般,*,*,*,,,小休,,小休,,和,*,*,*,*,OGI_EVENT
小休所,,,,名詞,普通名詞,一般,*,*,*,,,小休所,,小休所,,和,*,*,*,*,OGI_EVENT
小児,,,,名詞,普通名詞,一般,*,*,*,,,小児,,小児,,和,*,*,*,*,OGI_EVENT
小児家,,,,名詞,普通名詞,一般,*,*,*,,,小児家,,小児家,,和,*,*,*,*,OGI_EVENT
小奉行達,,,,名詞,普通名詞,一般,*,*,*,,,小奉行達,,小奉行達,,和,*,*,*,*,OGI_EVENT
小屋,,,,名詞,普通名詞,一般,*,*,*,,,小屋,,小屋,,和,*,*,*,*,OGI_EVENT
小松ノ間,,,,名詞,普通名詞,一般,*,*,*,,,小松ノ間,,小松ノ間,,和,*,*,*,*,OGI_EVENT
小物,,,,名詞,普通名詞,一般,*,*,*,,,小物,,小物,,和,*,*,*,*,OGI_EVENT
小皷,,,,名詞,普通名詞,一般,*,*,*,,,小皷,,小皷,,和,*,*,*,*,OGI_EVENT
小童,,,,名詞,普通名詞,一般,*,*,*,,,小童,,小童,,和,*,*,*,*,OGI_EVENT
小笠原流,,,,名詞,普通名詞,一般,*,*,*,,,小笠原流,,小笠原流,,和,*,*,*,*,OGI_EVENT
小船,,,,名詞,普通名詞,一般,*,*,*,,,小船,,小船,,和,*,*,*,*,OGI_EVENT
小袖,,,,名詞,普通名詞,一般,*,*,*,,,小袖,,小袖,,和,*,*,*,*,OGI_EVENT
小路,,,,名詞,普通名詞,一般,*,*,*,,,小路,,小路,,和,*,*,*,*,OGI_EVENT
小路廻,,,,名詞,普通名詞,一般,*,*,*,,,小路廻,,小路廻,,和,*,*,*,*,OGI_EVENT
小道具,,,,名詞,普通名詞,一般,*,*,*,,,小道具,,小道具,,和,*,*,*,*,OGI_EVENT
小麦蒔,,,,名詞,普通名詞,一般,*,*,*,,,小麦蒔,,小麦蒔,,和,*,*,*,*,OGI_EVENT
小鼓,,,,名詞,普通名詞,一般,*,*,*,,,小鼓,,小鼓,,和,*,*,*,*,OGI_EVENT
尚又,,,,名詞,普通名詞,一般,*,*,*,,,尚又,,尚又,,和,*,*,*,*,OGI_EVENT
尾長鳥,,,,名詞,普通名詞,一般,*,*,*,,,尾長鳥,,尾長鳥,,和,*,*,*,*,OGI_EVENT
局,,,,名詞,普通名詞,一般,*,*,*,,,局,,局,,和,*,*,*,*,OGI_EVENT
居,,,,名詞,普通名詞,一般,*,*,*,,,居,,居,,和,*,*,*,*,OGI_EVENT
居付,,,,名詞,普通名詞,一般,*,*,*,,,居付,,居付,,和,*,*,*,*,OGI_EVENT
居宅,,,,名詞,普通名詞,一般,*,*,*,,,居宅,,居宅,,和,*,*,*,*,OGI_EVENT
居屋敷,,,,名詞,普通名詞,一般,*,*,*,,,居屋敷,,居屋敷,,和,*,*,*,*,OGI_EVENT
居籠,,,,名詞,普通名詞,一般,*,*,*,,,居籠,,居籠,,和,*,*,*,*,OGI_EVENT
居間,,,,名詞,普通名詞,一般,*,*,*,,,居間,,居間,,和,*,*,*,*,OGI_EVENT
届,,,,名詞,普通名詞,一般,*,*,*,,,届,,届,,和,*,*,*,*,OGI_EVENT
届書,,,,名詞,普通名詞,一般,*,*,*,,,届書,,届書,,和,*,*,*,*,OGI_EVENT
屋代,,,,名詞,普通名詞,一般,*,*,*,,,屋代,,屋代,,和,*,*,*,*,OGI_EVENT
屋形,,,,名詞,普通名詞,一般,*,*,*,,,屋形,,屋形,,和,*,*,*,*,OGI_EVENT
屋敷,,,,名詞,普通名詞,一般,*,*,*,,,屋敷,,屋敷,,和,*,*,*,*,OGI_EVENT
屋敷引料,,,,名詞,普通名詞,一般,*,*,*,,,屋敷引料,,屋敷引料,,和,*,*,*,*,OGI_EVENT
屋敷移,,,,名詞,普通名詞,一般,*,*,*,,,屋敷移,,屋敷移,,和,*,*,*,*,OGI_EVENT
屏風,,,,名詞,普通名詞,一般,*,*,*,,,屏風,,屏風,,和,*,*,*,*,OGI_EVENT
屯所,,,,名詞,普通名詞,一般,*,*,*,,,屯所,,屯所,,和,*,*,*,*,OGI_EVENT
山,,,,名詞,普通名詞,一般,*,*,*,,,山,,山,,和,*,*,*,*,OGI_EVENT
山たをれ,,,,名詞,普通名詞,一般,*,*,*,,,山たをれ,,山たをれ,,和,*,*,*,*,OGI_EVENT
山人形,,,,名詞,普通名詞,一般,*,*,*,,,山人形,,山人形,,和,*,*,*,*,OGI_EVENT
山付,,,,名詞,普通名詞,一般,*,*,*,,,山付,,山付,,和,*,*,*,*,OGI_EVENT
山付子猪,,,,名詞,普通名詞,一般,*,*,*,,,山付子猪,,山付子猪,,和,*,*,*,*,OGI_EVENT
山代行,,,,名詞,普通名詞,一般,*,*,*,,,山代行,,山代行,,和,*,*,*,*,OGI_EVENT
山引,,,,名詞,普通名詞,一般,*,*,*,,,山引,,山引,,和,*,*,*,*,OGI_EVENT
山御狩,,,,名詞,普通名詞,一般,*,*,*,,,山御狩,,山御狩,,和,*,*,*,*,OGI_EVENT
山挽,,,,名詞,普通名詞,一般,*,*,*,,,山挽,,山挽,,和,*,*,*,*,OGI_EVENT
山曳,,,,名詞,普通名詞,一般,*,*,*,,,山曳,,山曳,,和,*,*,*,*,OGI_EVENT
山火,,,,名詞,普通名詞,一般,*,*,*,,,山火,,山火,,和,*,*,*,*,OGI_EVENT
山狩,,,,名詞,普通名詞,一般,*,*,*,,,山狩,,山狩,,和,*,*,*,*,OGI_EVENT
山祭,,,,名詞,普通名詞,一般,*,*,*,,,山祭,,山祭,,和,*,*,*,*,OGI_EVENT
山通,,,,名詞,普通名詞,一般,*,*,*,,,山通,,山通,,和,*,*,*,*,OGI_EVENT
山鉢木,,,,名詞,普通名詞,一般,*,*,*,,,山鉢木,,山鉢木,,和,*,*,*,*,OGI_EVENT
岡之前,,,,名詞,普通名詞,一般,*,*,*,,,岡之前,,岡之前,,和,*,*,*,*,OGI_EVENT
岩蔵狂言,,,,名詞,普通名詞,一般,*,*,*,,,岩蔵狂言,,岩蔵狂言,,和,*,*,*,*,OGI_EVENT
島々,,,,名詞,普通名詞,一般,*,*,*,,,島々,,島々,,和,*,*,*,*,OGI_EVENT
崎中,,,,名詞,普通名詞,一般,*,*,*,,,崎中,,崎中,,和,*,*,*,*,OGI_EVENT
崩御,,,,名詞,普通名詞,一般,*,*,*,,,崩御,,崩御,,和,*,*,*,*,OGI_EVENT
嶋縄,,,,名詞,普通名詞,一般,*,*,*,,,嶋縄,,嶋縄,,和,*,*,*,*,OGI_EVENT
川々,,,,名詞,普通名詞,一般,*,*,*,,,川々,,川々,,和,*,*,*,*,OGI_EVENT
川土居山留,,,,名詞,普通名詞,一般,*,*,*,,,川土居山留,,川土居山留,,和,*,*,*,*,OGI_EVENT
川御狩,,,,名詞,普通名詞,一般,*,*,*,,,川御狩,,川御狩,,和,*,*,*,*,OGI_EVENT
川狩,,,,名詞,普通名詞,一般,*,*,*,,,川狩,,川狩,,和,*,*,*,*,OGI_EVENT
川筋,,,,名詞,普通名詞,一般,*,*,*,,,川筋,,川筋,,和,*,*,*,*,OGI_EVENT
川簗,,,,名詞,普通名詞,一般,*,*,*,,,川簗,,川簗,,和,*,*,*,*,OGI_EVENT
巡見,,,,名詞,普通名詞,一般,*,*,*,,,巡見,,巡見,,和,*,*,*,*,OGI_EVENT
巡見中,,,,名詞,普通名詞,一般,*,*,*,,,巡見中,,巡見中,,和,*,*,*,*,OGI_EVENT
差ちがへ,,,,名詞,普通名詞,一般,*,*,*,,,差ちがへ,,差ちがへ,,和,*,*,*,*,OGI_EVENT
差上,,,,名詞,普通名詞,一般,*,*,*,,,差上,,差上,,和,*,*,*,*,OGI_EVENT
差下,,,,名詞,普通名詞,一般,*,*,*,,,差下,,差下,,和,*,*,*,*,OGI_EVENT
差出,,,,名詞,普通名詞,一般,*,*,*,,,差出,,差出,,和,*,*,*,*,OGI_EVENT
差出来,,,,名詞,普通名詞,一般,*,*,*,,,差出来,,差出来,,和,*,*,*,*,OGI_EVENT
差分,,,,名詞,普通名詞,一般,*,*,*,,,差分,,差分,,和,*,*,*,*,OGI_EVENT
差合,,,,名詞,普通名詞,一般,*,*,*,,,差合,,差合,,和,*,*,*,*,OGI_EVENT
差図,,,,名詞,普通名詞,一般,*,*,*,,,差図,,差図,,和,*,*,*,*,OGI_EVENT
差廻,,,,名詞,普通名詞,一般,*,*,*,,,差廻,,差廻,,和,*,*,*,*,OGI_EVENT
差支,,,,名詞,普通名詞,一般,*,*,*,,,差支,,差支,,和,*,*,*,*,OGI_EVENT
差次,,,,名詞,普通名詞,一般,*,*,*,,,差次,,差次,,和,*,*,*,*,OGI_EVENT
差次願,,,,名詞,普通名詞,一般,*,*,*,,,差次願,,差次願,,和,*,*,*,*,OGI_EVENT
差登,,,,名詞,普通名詞,一般,*,*,*,,,差登,,差登,,和,*,*,*,*,OGI_EVENT
差立,,,,名詞,普通名詞,一般,*,*,*,,,差立,,差立,,和,*,*,*,*,OGI_EVENT
差繰,,,,名詞,普通名詞,一般,*,*,*,,,差繰,,差繰,,和,*,*,*,*,OGI_EVENT
差置,,,,名詞,普通名詞,一般,*,*,*,,,差置,,差置,,和,*,*,*,*,OGI_EVENT
差許,,,,名詞,普通名詞,一般,*,*,*,,,差許,,差許,,和,*,*,*,*,OGI_EVENT
差越,,,,名詞,普通名詞,一般,*,*,*,,,差越,,差越,,和,*,*,*,*,OGI_EVENT
差送,,,,名詞,普通名詞,一般,*,*,*,,,差送,,差送,,和,*,*,*,*,OGI_EVENT
差送り,,,,名詞,普通名詞,一般,*,*,*,,,差送り,,差送り,,和,*,*,*,*,OGI_EVENT
差通,,,,名詞,普通名詞,一般,*,*,*,,,差通,,差通,,和,*,*,*,*,OGI_EVENT
差配,,,,名詞,普通名詞,一般,*,*,*,,,差配,,差配,,和,*,*,*,*,OGI_EVENT
差重,,,,名詞,普通名詞,一般,*,*,*,,,差重,,差重,,和,*,*,*,*,OGI_EVENT
差閊,,,,名詞,普通名詞,一般,*,*,*,,,差閊,,差閊,,和,*,*,*,*,OGI_EVENT
已後,,,,名詞,普通名詞,一般,*,*,*,,,已後,,已後,,和,*,*,*,*,OGI_EVENT
巻せんへひ,,,,名詞,普通名詞,一般,*,*,*,,,巻せんへひ,,巻せんへひ,,和,*,*,*,*,OGI_EVENT
巻上下,,,,名詞,普通名詞,一般,*,*,*,,,巻上下,,巻上下,,和,*,*,*,*,OGI_EVENT
巻物,,,,名詞,普通名詞,一般,*,*,*,,,巻物,,巻物,,和,*,*,*,*,OGI_EVENT
市くじ,,,,名詞,普通名詞,一般,*,*,*,,,市くじ,,市くじ,,和,*,*,*,*,OGI_EVENT
市中,,,,名詞,普通名詞,一般,*,*,*,,,市中,,市中,,和,*,*,*,*,OGI_EVENT
布施,,,,名詞,普通名詞,一般,*,*,*,,,布施,,布施,,和,*,*,*,*,OGI_EVENT
師匠,,,,名詞,普通名詞,一般,*,*,*,,,師匠,,師匠,,和,*,*,*,*,OGI_EVENT
師範,,,,名詞,普通名詞,一般,*,*,*,,,師範,,師範,,和,*,*,*,*,OGI_EVENT
席,,,,名詞,普通名詞,一般,*,*,*,,,席,,席,,和,*,*,*,*,OGI_EVENT
席書詩文,,,,名詞,普通名詞,一般,*,*,*,,,席書詩文,,席書詩文,,和,*,*,*,*,OGI_EVENT
帯,,,,名詞,普通名詞,一般,*,*,*,,,帯,,帯,,和,*,*,*,*,OGI_EVENT
帯刀,,,,名詞,普通名詞,一般,*,*,*,,,帯刀,,帯刀,,和,*,*,*,*,OGI_EVENT
帯初,,,,名詞,普通名詞,一般,*,*,*,,,帯初,,帯初,,和,*,*,*,*,OGI_EVENT
帯奉納,,,,名詞,普通名詞,一般,*,*,*,,,帯奉納,,帯奉納,,和,*,*,*,*,OGI_EVENT
帯解,,,,名詞,普通名詞,一般,*,*,*,,,帯解,,帯解,,和,*,*,*,*,OGI_EVENT
帰,,,,名詞,普通名詞,一般,*,*,*,,,帰,,帰,,和,*,*,*,*,OGI_EVENT
帰事,,,,名詞,普通名詞,一般,*,*,*,,,帰事,,帰事,,和,*,*,*,*,OGI_EVENT
帰京,,,,名詞,普通名詞,一般,*,*,*,,,帰京,,帰京,,和,*,*,*,*,OGI_EVENT
帰便,,,,名詞,普通名詞,一般,*,*,*,,,帰便,,帰便,,和,*,*,*,*,OGI_EVENT
帰参,,,,名詞,普通名詞,一般,*,*,*,,,帰参,,帰参,,和,*,*,*,*,OGI_EVENT
帰国,,,,名詞,普通名詞,一般,*,*,*,,,帰国,,帰国,,和,*,*,*,*,OGI_EVENT
帰坂,,,,名詞,普通名詞,一般,*,*,*,,,帰坂,,帰坂,,和,*,*,*,*,OGI_EVENT
帰城,,,,名詞,普通名詞,一般,*,*,*,,,帰城,,帰城,,和,*,*,*,*,OGI_EVENT
帰多,,,,名詞,普通名詞,一般,*,*,*,,,帰多,,帰多,,和,*,*,*,*,OGI_EVENT
帰宅,,,,名詞,普通名詞,一般,*,*,*,,,帰宅,,帰宅,,和,*,*,*,*,OGI_EVENT
帰山,,,,名詞,普通名詞,一般,*,*,*,,,帰山,,帰山,,和,*,*,*,*,OGI_EVENT
帰府,,,,名詞,普通名詞,一般,*,*,*,,,帰府,,帰府,,和,*,*,*,*,OGI_EVENT
帰懸,,,,名詞,普通名詞,一般,*,*,*,,,帰懸,,帰懸,,和,*,*,*,*,OGI_EVENT
帰着,,,,名詞,普通名詞,一般,*,*,*,,,帰着,,帰着,,和,*,*,*,*,OGI_EVENT
帰跡,,,,名詞,普通名詞,一般,*,*,*,,,帰跡,,帰跡,,和,*,*,*,*,OGI_EVENT
帰路,,,,名詞,普通名詞,一般,*,*,*,,,帰路,,帰路,,和,*,*,*,*,OGI_EVENT
帰郷,,,,名詞,普通名詞,一般,*,*,*,,,帰郷,,帰郷,,和,*,*,*,*,OGI_EVENT
帰郷便,,,,名詞,普通名詞,一般,*,*,*,,,帰郷便,,帰郷便,,和,*,*,*,*,OGI_EVENT
帰館,,,,名詞,普通名詞,一般,*,*,*,,,帰館,,帰館,,和,*,*,*,*,OGI_EVENT
帳,,,,名詞,普通名詞,一般,*,*,*,,,帳,,帳,,和,*,*,*,*,OGI_EVENT
帳書,,,,名詞,普通名詞,一般,*,*,*,,,帳書,,帳書,,和,*,*,*,*,OGI_EVENT
帳迄,,,,名詞,普通名詞,一般,*,*,*,,,帳迄,,帳迄,,和,*,*,*,*,OGI_EVENT
帷子,,,,名詞,普通名詞,一般,*,*,*,,,帷子,,帷子,,和,*,*,*,*,OGI_EVENT
